"HolderAddress","Balance","PendingBalanceUpdate"
"0x58186833ff410b694e0662e9044b00bd944b0452","0.086933786","No"
"0x6016fb5c3a2392d651694f4d47495988f98215e4","0.086778197","No"
"0x65be57f116894b516289625d06dd24603b7234cf","0.086537987","No"
"0xedb8f0834cfa4f28c4afc37d745b886bcc650795","0.085804385","No"
"0x74e9b83a4e29aafffff11fdc494a8336ab1c1594","0.08535159","No"
"0xff20c14b331f6b1eb791065eeb17c2de5f9538f7","0.0851777","No"
"0x820abab7e8f9e972c89d3bca07a812f11310adba","0.084593317","No"
"0xc4e3840df747d1fd7a216ececf264d231bdf2dfb","0.084440452","No"
"0x55082fdcc0d3cea1acd51b4f4743ebfe855cc1eb","0.084355652","No"
"0x89a3aac3e59df22ec9c79ad3a8ff0430c85732ab","0.084015793","No"
"0x0b4c64f761682b4ea635e541436cbd7da2fd7831","0.083887594","No"
"0xea18e20b7b9b3f26c9838b99ea91e622cef26939","0.083820651","No"
"0xbe8a1a0e9a2101a2e0b75cf0bddac97c954194d3","0.083731871","No"
"0xb929ed4ca4f5e5f5c47a48d3152c9c2fbb773487","0.083584315","No"
"0x12cb8067128abaaee44459762cbf573cc2abf40e","0.083530844","No"
"0x468f20157d9f873c736b9707214a4452f9b609d3","0.083130139","No"
"0x3c75b7789cb802889852dcc744c998f3189241f9","0.083100102","No"
"0xabe036eb5d3a609f1031066a77063e4e7b833e7a","0.082209398","No"
"0xc947b6429061645b0391f73675cb073e949c7503","0.082135778","No"
"0x153f54318945d0330e4587875f28130179701e03","0.081821932","No"
"0x7e2589a789834f9bee53270fb83fae3f5589296c","0.081276845","No"
"0x5e7554b3e9df8fc6da81f1e5d97df3d7e552717d","0.080688043","No"
"0xd32ad0e32fb26cc230ba1b84d4b2f159fe3a1cbf","0.080215008","No"
"0xf4412ee8f5c71087052bff9a363a1a9329fb8bf3","0.08014011","No"
"0x1d57080450ccf6180fbc5b8ae86df0ce600cecfe","0.080003482","No"
"0x630edad80f3c78a18acbc6a74bc2069a69d322f3","0.079381842","No"
"0x9990a49f65657debf511112ce301bee11bb42d16","0.079354633","No"
"0x3bddd86edab18da29ad48cfd66df4b15eabcb63b","0.079292406","No"
"0x883b5701245fca0fbf4a54f559fda3ea06a45274","0.07916514","No"
"0x038c9c021131dd53c2a957261c52049df379f26a","0.078939515","No"
"0x9fc1088f516d407339a1608b3c54a3fc5e849f37","0.078837367","No"
"0xa748a7b26b5d02483123c86d8fc9f37c8853a302","0.078249372","No"
"0x24702892b7b3e052d41f904271056f568db0cedb","0.077905596","No"
"0xd88591b4cc72fee60299e4bb4f96c63c0bd0de8a","0.077641534","No"
"0x58b9f3bff7b52e63eec7e3de4d1b67ac56dca396","0.076388775","No"
"0x78693cff6f15e055656e6f1d3e45fe080b599862","0.076144141","No"
"0x1e801205d3a84e7dfa2e242e4e92d97d5245b0ff","0.076121147","No"
"0x56ba689c03a8bdf133e02679008c55b56f692426","0.075907466","No"
"0x0633c746f4425109dcc8226cc89a57ca62dd6a5d","0.075615329","No"
"0x210290da3d4113d7dec3c963ea52f1cfeccc0202","0.075566236","No"
"0xdb9197c29d65427b3ae8e06aa942ae0259ebb275","0.075458796","No"
"0x132566846c537ad723b474a48558522e967e1ce1","0.074949101","No"
"0xc35795a4b9b52125ac3cc698d05741ff6f772c62","0.074871357","No"
"0x8833508e07ae50748c103edfe804d7346f48c1b7","0.074695104","No"
"0xf3d9bebb74d9f67fe9216cd90a09098279df0b89","0.074662858","No"
"0x6e7cff044dc086153bc464ef6d6788c539da354d","0.074530299","No"
"0xbedc588cf3718efd7b0190c95244b240dc502dce","0.074302275","No"
"0xfa11bfaf126f07f878643b07a760c99bb4061bfa","0.074031455","No"
"0xe18858e3e9fa5684eb5ab143b81af672fb4c2658","0.07383017","No"
"0x5fae627a60f2994467c4376728237462adb48d28","0.073075033","No"
"0x0b5bffdaee5f92bdbda907978fc455255b42aa86","0.072599784","No"
"0x194c8ebcb3fb1808f06534f34ba7940e75fdf4e8","0.071552654","No"
"0xc8fdca15b5518a37819f6c1ae2df9e42692ec8e1","0.07047129","No"
"0x43b6a7a436a1958875e3be86d93c33f8d97d0d44","0.070246689","No"
"0x242375adcf851ea4dd69f6a5ea84d4795aecb9d9","0.070031367","No"
"0x07d54705750f4f04460e2c7a8dfa37551d215fe8","0.06990327","No"
"0xd259f701a0ddbde25e27e5244651d9c1075e0568","0.069208303","No"
"0x99bb0f4181c8f4b11f05b1708c22bc828de9260f","0.068911782","No"
"0x49e33df61fae1a44ed5aacae2e231d16c086726b","0.068508441","No"
"0x1041181e72b38c3ab615c27fd6d7eb131e1b219c","0.068488384","No"
"0x6c9212832ae0265d49dfbc24a59fae8dea2efc74","0.067545201","No"
"0xd940a0ca34d8022069859d73bdb94ce7d2550303","0.067317705","No"
"0xbb4fea29fde3f1e7b58225ef94425a168efb0dec","0.066985323","No"
"0xe403f0caf8c0ac9a7ca286493b254b6025593601","0.066962379","No"
"0x9dcd67b62d6c2b7b3fbfcc81e186ed68574bf4a8","0.066890222","No"
"0x1bc91f8ea1e0d4cd5d911b23e7da9cbbe17f9ccc","0.066351905","No"
"0x23b0e75ce028b039d91fabb13732ad6e6966bfdb","0.066292192","No"
"0x844765f7984395baf443fe2299ba4d9784db847e","0.066193146","No"
"0x654df3ea45dae5037546ae9e1797936b3e7ea0ba","0.06591109","No"
"0x79e4b63fe2af97814550911d5d162d64c9c7f7a6","0.065707533","No"
"0x315d503c604f7a285e2ee63e1d91a8d3cfddd509","0.065463798","No"
"0xf44091065c1a5b79f00351b5e5bc80cc3f3aff88","0.065401906","No"
"0xc08b92a9ab55d1acd97ee83454d7aa3827fbaaca","0.065289839","No"
"0x6c06efeea2eef4a306e5ea0794037f9eb845d5e4","0.065194035","No"
"0x709cf68db3bb63b728d0b2b1cafe42dfac0a93b9","0.065052759","No"
"0xa6a48db7b67e4cdd4eadaf18776bc87e6f696a2b","0.064664382","No"
"0x6c34fb8546887a544b429f42566ef3e69b82670b","0.064472377","No"
"0x21808175e0c7ee9fff629d2283651b4d6351ceef","0.064189051","No"
"0xeaf425dd0b6df033f7779c4d6f592fd2c94dfab8","0.063940297","No"
"0x69510d05f4fc67dfc8367e52dca8f28f7ea17e7f","0.063423494","No"
"0x1ca33e9219802ca9eb45825d2f3904a7fd8a3fff","0.063341071","No"
"0x675a582586bb25f1fe2e56a63e73fcb0a9114be7","0.063140595","No"
"0x7dac361b25dd52896d0f7a5acb8f9c9d50123fe7","0.063091925","No"
"0xdefa78ee4ecedc905516d283166c8e7a47fc9be5","0.062419161","No"
"0x22c7bf60bf4935e5f6c6b45fd3e864a4ca49d1ab","0.062361434","No"
"0x2eb31f94a9add18d9505b49a4a550052b6033a0d","0.062128965","No"
"0xf89ea7891871d410f4a0c6d0bcbdb7f6fee9bbae","0.061788805","No"
"0x5c9a49a19c0ed8aee4e5c560989a126fe01568ac","0.061751098","No"
"0xde1326763df9e7c9c1df9bf03799faa1d960065f","0.061658639","No"
"0x6dd6a250039b1107a4bd6b3c91fa97650b9ef6ba","0.06147268","No"
"0xb1f845dcb5249c08aa283505ec182ca4cfc8f2e4","0.06095764","No"
"0xb8d60f5252a6ae110f901424be0183aa9f8dc7a4","0.060896303","No"
"0xff346da11fd56d049540ef4e85a66fea9b800c36","0.060352793","No"
"0x2049bf9261049da5393bd98b33d18123efe9d113","0.059963982","No"
"0x6759ab4332a0e19944462eae169b644024c84249","0.059373115","No"
"0x9674cc6499b260084ffdc4b4bd6410c4b1a02bd3","0.059045233","No"
"0x61558308301a70a8255324324e6b15ce33c33546","0.058844076","No"
"0xbfa8987b616dc9ae38f493fe51af87ade8e8d715","0.058590029","No"
"0x931561ece58e5f13326e465f55dc0007772096da","0.058475272","No"
"0xdf075459308db2472a7587b0870d701f1b177aeb","0.058122839","No"
"0x2a40cb04511fecc91c6412a482d863bde76256e9","0.058001571","No"
"0xf97f413a82b61e986d817e8663bee34fb85df0d2","0.057851974","No"
"0xe9bd8e3d539d46fab8a5cc61baefd9ff2d511908","0.057091279","No"
"0xc825466915e8193bdf9d5ec19b827a1383ba66fe","0.057041641","No"
"0x09406de0410ce40b0c5747b0882dc14a2d8fd089","0.056966122","No"
"0x18f682092c18f816f489f2dab6f918e86de60566","0.056910147","No"
"0x52289baf028f2ae1aa94e2ee98aadf0d68e6edb2","0.056552137","No"
"0xf071b44b17b2e784b1f9aa78658c56a35031cfd3","0.056513114","No"
"0xb8c7fc660ad91e98caf04d34cacbf6d471980bfb","0.05632817","No"
"0xad49ea30e97c48afaf1837963a9c2bc63cbfa746","0.056236397","No"
"0xd6b1d8f7bde0235ea7137c295b22eb91787ce584","0.055988604","No"
"0xa25b4d2d2b62298c82f6c86d98e2481cd03d21c9","0.055730238","No"
"0x6912b0b1cd946837dfad711ecb1d523c6e8e50c7","0.055544424","No"
"0x965d0c307ea7fa5e8c404fd6cc5473c69d0da3b3","0.054925525","No"
"0x20386cccfaa03274e78ca0349e58ff640eb1100f","0.054818158","No"
"0xe629622627fed2ec496a93cbb531aed509cf8706","0.054806586","No"
"0xaf3919e6af6d34e85e734108e7c8d1a202b152bb","0.054755544","No"
"0xb3076b8de1c21ebb847ea02fa0c8af5533289f0d","0.054681672","No"
"0x8dddbba6be61f787d97280fe675b34d44708215e","0.054161838","No"
"0x920e981f1731fd6a5bf1774eb058ae9ede56350e","0.053752255","No"
"0x0a6b5dda0a3a4bd8300b139e4712889ed6cf3c91","0.053283445","No"
"0x386c6e7159453b48b12ce676cf36830e6f53e61d","0.052572265","No"
"0xe07cf0c2d43cc2692f6e1d7833001eb354dcb77f","0.052486278","No"
"0xb36d9b6056910da264bd33a105ece81c814fe7d4","0.052160827","No"
"0x10cfbab2e710c962fdf043661229a2e3ed24c9b0","0.051792802","No"
"0xdeb6741b29f1f51e38a9818a1762fdab76f7b57d","0.051762488","No"
"0xffbc9e9f7a557a9410ae3b7cccf5ff1106f8e90a","0.051761082","No"
"0x6f50a2304ff0473edf826af8522287af35bea262","0.051514798","No"
"0x28e58ee55fe9e29aca3bb0f4f777d61428fd8c38","0.051189126","No"
"0x48e492c0acc7f277c0f0a8335a35aa33caa03652","0.050966106","No"
"0xfef169b0116a6b166d0bc91699c362bd8d88c5ce","0.050648779","No"
"0x85e315e2cc8b1dd9cd59224d4f529786fef67190","0.050325396","No"
"0x61c52764bee30b3c29c1bc57a51a777991d8b94b","0.050238794","No"
"0xd61fba7d3c0da76ff8407e5de85e35fb06637d03","0.050143808","No"
"0x423fa2c2113091e9fac4e28eff54cbbe1286fc15","0.049840282","No"
"0xc257430048355f20d01ca389c7415283e09c8fa2","0.049346349","No"
"0xa929ac36bb28ff73fb0539efd13c3db3f2a3ef6d","0.048716896","No"
"0xf687d011e015c08ec876f4375290321839d084cc","0.04828218","No"
"0xd365752f06e0afc9e665260d9b264ac347743020","0.048223909","No"
"0x91872fb2531e08d793078d66587b84f2a3d8dab7","0.048147874","No"
"0x7b23769367c4bdb312810c2cc68052692ddfe7a9","0.048043095","No"
"0x02aaa7c471dbd32cd187626f19e4cd2b304f9d74","0.048025864","No"
"0xdba8b811d5dcb36696009c9fee2ae373a264e06c","0.047943963","No"
"0x5371c916b532823ddfc641d3f4877727b72c6e83","0.047630977","No"
"0x5188675f481c6d314b5435a8ed34e682c24973c9","0.046626467","No"
"0x9b4168485285829e10efa52e15cfff8590b4f0b3","0.046353604","No"
"0x4f2da66c931818e90cd48a347e8340d44b0d5968","0.046","No"
"0x2953993c54151f1427c3d475774cf2d3a70ccd80","0.045733049","No"
"0xb6af91f5b0e772d2c813020f47c0d63cd0e1c89b","0.045495456","No"
"0xd0ae043a1249dffca52744762c077754a2ed4f73","0.044894904","No"
"0xa5712ea32e29dd1ecd1e19a8e2b9683c58126349","0.044853914","No"
"0xf2171b6fdc1fe6e79844c6d1f301b344d906ab91","0.044525667","No"
"0xb8b92b209ccb1b2338ce887954150aa4d0c0cc52","0.044496871","No"
"0x9543c57e40a5f64a7ef3f19a88710a0a49763a74","0.04442842","No"
"0x17b711c48966b4f46032dc3ac830c70f0642dbed","0.044428329","No"
"0x37b2f45e6b0b1a59b06c16af889f1becacf27fa1","0.044149823","No"
"0x564fffc39b175931da44dc01201c6b4ead3dd63c","0.044095382","No"
"0x8dda9b6d26f14969e98285399ad2d3f1d45bfa84","0.044017788","No"
"0x25599b70b7ad5d01968499b96b901dc8ef55ede4","0.043833033","No"
"0x2409bfe611da0debd98b680e41b80aaa3fc51938","0.043745502","No"
"0xcabb11f69d0dda4fed375ba6d1022c5efb12d5ef","0.04351293","No"
"0x1af7315f58584372a7cf311827c2ee3d96f329f3","0.043483923","No"
"0x412a59d3499f3b37dbc3e832f91268a76a2ba96b","0.043481434","No"
"0xe807a869ec22f428e5b860ba68654488992e6d53","0.043365843","No"
"0x71bc543582504ebce7dc4ea4dabfc0450b3be685","0.043278574","No"
"0x55c7fb237791755fa7d057255c6af1ac41b4b35c","0.043240497","No"
"0x3d81c1d91a7bbd56972da46563fba67b3d698a0f","0.042872595","No"
"0x25740e7b5b82c4018294044d194897c8b35371c0","0.042853045","No"
"0x34f866f428677f703a2760c749e2cf4e04aa40a3","0.04275686","No"
"0xded733ccafed705e6c6aa784c3d25cdf74690c8e","0.042688938","No"
"0xc1ee20ecbb4ce7c2d872f8bb21c3186bcfdeecde","0.042627036","No"
"0x564e1787527896021545623f6006246ba04c1988","0.042347084","No"
"0x4f502c3aa7110afd52cc3f91f5227e9354fd318a","0.041964789","No"
"0x949a92dcf1fafcac74e0e6b85b655c1fb9fac88e","0.041892652","No"
"0x21efc5ba424082d568e2cdc47c76417e8f75aec5","0.041686067","No"
"0xc09bd5304d9ed137a3fdbb3339ea1c6c1c865b56","0.041386301","No"
"0x526212bd80f398660a064c77d54d81cff35f0114","0.041293533","No"
"0x407d7ac8aa243deb0be944c89ea0443928d4249b","0.041196682","No"
"0xd68fa6a45806874c101d76729c374585f2f415ff","0.041104852","No"
"0xf39467da340bf938cc4cee734ee59d8daa2dd861","0.040648683","No"
"0xc6763d205d79635ac8cefc77114418ae02c9b1d8","0.04063843","No"
"0x6fd40ae5626847d4ac0ff4d2d8b41eb53bb03a74","0.040411633","No"
"0xa8e68c04a837a0483bbc13ed2f06c798d83c10db","0.040084458","No"
"0xd83bb0b2030769521d3e05b9de9ac8d6ad47b4ee","0.039583112","No"
"0xf636983e2f5b9cdbe98097db133de0243c9e9347","0.039552346","No"
"0x9f28c5f91f4e975eab24d10b92ad1801c9050146","0.03947602","No"
"0xaafebd2be9e2f5850c5666da04a26d6ff0a1c3ab","0.039396482","No"
"0x6fef8643798c8034cbae18764b52bbffdde4c3a9","0.038815506","No"
"0x7a9c2eb135439a1219e971d28783da9320e5cbbc","0.038466605","No"
"0x1f96a8b5bf77b649d7b9f16422efc981da88a71e","0.038318527","No"
"0x5d8f5b8c24ba682cf8d6d5e7e9d59b7c9c272868","0.038314064","No"
"0x329ff74351ee4bef512b1c6b354915b7854eb1a1","0.038160046","No"
"0x83c41be26befcb623a86841f8e2e22dd77a0b762","0.038128733","No"
"0x6900da786eb7b14188e53997b0a55afbace19117","0.038060117","No"
"0xe7c1f4a32a19e6ed06df2f1778c7c52dd94d3aa0","0.038036859","No"
"0x617921eb2112c615423759a6d408adbbd45ec54e","0.037936598","No"
"0xb9eb71e094e8d0fec323f859d630d866eb0069c2","0.03789236","No"
"0xbbd81c62072b0461f341752f9a6999fbc4e9a3fd","0.037677978","No"
"0x404ae507abfbe3bbafef38bb4b0ac6ee57c24a1e","0.037628439","No"
"0x001546531b33bf45102abe01301a45f935a47d8f","0.03751082","No"
"0x4cd1a63a8c26c4a42ee36ad2a992a6e7b10150a6","0.037171199","No"
"0x6c90f0a3be29ea7c8bc8c8c32e8959864ceab537","0.036537646","No"
"0xd0b6c632d6e3ad308639fda87a5ca1eac1845852","0.03646369","No"
"0x9cf9063ef8c5daab8969aa6cd7ee1050134edb91","0.036424402","No"
"0x18d1e93039acb64769e3d61d3649b23b42dfbde0","0.036161599","No"
"0x7a9e09a957924d8f9f73baac5cfd063fb30d322a","0.035968384","No"
"0x8aa78e4644334c2fb75024611c3d3cdf9bd5c90a","0.035802103","No"
"0x1481ca2a617271443afaa3a125e2caf903558845","0.035792387","No"
"0x3c887e08a5c11d91422bf7ed8358638f282f6cee","0.03559952","No"
"0xc205f47b31642e780f1f6000336da9268028ea8c","0.035521542","No"
"0xa7d8bad9b1e0885e956ab5083e69f846835309ac","0.035040018","No"
"0xc0d9a29e30eff0cae2071dc0f63645a97810ac29","0.035016255","No"
"0xb0e89563a1a4a88f2955f963e0c176b7985ecb9c","0.035015479","No"
"0x7f393333ec09ac027bd4f6c26c1d217f265126e4","0.034842935","No"
"0xce058bf145aaf6e9cd4a801092eed0cd16359930","0.034661266","No"
"0xea4dc2210ff36fd599faef125e767da4012e8dae","0.034645728","No"
"0x7e4e61b64855f905ce38b27a72d70215f7ef59c5","0.034281256","No"
"0x52552c786df059ef4e95b81c3a0a602795916758","0.03421777","No"
"0xda5997f06c2aa3e9804c9562361a19c31e24498a","0.034184567","No"
"0x6e0368f6d3d9c2d296f931714c1824c28ddbc964","0.034055754","No"
"0xef66331c2516349fb343d34bf31cdf0dfcd9c62b","0.034036345","No"
"0x4452c3471d4dc6b68e267c4a7ea428a41887fe90","0.034006143","No"
"0xdd61a195472a48c9b6d8bf12ad2f61581e6d61a9","0.033668708","No"
"0xdd47f1e316e47b35d3c8be67aff3b5d2f6d192c5","0.033652427","No"
"0x208bd087eb27459083bf4e646eac6265d56eb68f","0.033569502","No"
"0xd92f412a62f4e497950eb796ef79e478efdf9a8a","0.033492608","No"
"0x4df652c86faa394f8ed8ed150f1af526df698947","0.033453184","No"
"0x078bc1868996c6a0013ec634c05fd1135760e899","0.033445124","No"
"0x9d4c1718b663f546c7abc555d7fcd78efe2864a9","0.03332739","No"
"0x149fc173bb954fdea49d855e3f160814156d3ff6","0.032855615","No"
"0xf1c2957b1ea3f3e7548aaea03978c7ac6eec084f","0.032405636","No"
"0x346197392eba6bcf4f827eb35321a6607b275763","0.032364896","No"
"0xa3df0462eaeeb414f4ff51f08b5e5ff57e04dcc0","0.032283486","No"
"0x7a68a44adff6070a2b427dceb941bb887917fa1e","0.031970381","No"
"0xc0851f4a5b5daaf5049ba25060b89887aa457e2c","0.031774777","No"
"0x57a25c16c8601ca6e7c1a3b4cdb246dd146d4abb","0.031444553","No"
"0xcae9e85109ca53926796bd9d246140d0f90af57b","0.031396203","No"
"0x421c5883fabab08200288050307c14723285278d","0.031251523","No"
"0x003ca1477dbd8e9e58b97e3cd7a2fd11f1527172","0.031228931","No"
"0x39cd25ca621e1d7fedb19c190898e2d2abaa3c58","0.031065885","No"
"0x7d4b92a846118bf3392942f5df8be279efbac380","0.030685506","No"
"0xad400dec09b645457b8f825e76bcc3c9df6221b5","0.03044853","No"
"0xecd3e2e09af58b720a1ff50118bd1008fb7d6e6d","0.030082026","No"
"0xfca922b3493001045df1b0107e8956c4c311704d","0.029954077","No"
"0x5bc9ed9b7fdded1e47ef654bbedd4f691764f8a4","0.029679586","No"
"0xc512d8cc44f2dc752968820eb2eb4ae1242c9dee","0.029416413","No"
"0x6dbad8a1e55b97d35cfddfd4f7bf8b4281cd5969","0.029387502","No"
"0xcfcd813db4ab2405dba91f5b1b37873fe2e0a982","0.029386159","No"
"0x8a17044b9112b277ffebfb0227b2168701566470","0.02924813","No"
"0x4ad646193f7df8ed2864d1da67d7e87557172e60","0.02897503","No"
"0x555aa785dc09ea81c1c66029aeeeae58105499f1","0.028926014","No"
"0x06ec8c7137e1e941e4d804cf224a6c9e5e786319","0.028866146","No"
"0x0a8ce38cd4e43d60d903f35897d97cd487cf2ebf","0.028798411","No"
"0x50a66eaf2ee77e498aad0795c75da754ef35a756","0.028488022","No"
"0x00df69c5b60ffc260d1ecb1a67bebbfdc895bc29","0.027518149","No"
"0x120cac3e8f8ee2a6829a464a44948b1f5df12f88","0.027492652","No"
"0x203b1206dc6e9c68b638bc988f1b9f0e08ba0716","0.027475559","No"
"0x190a445a6ab6e6e8013cd0adbc0475d5a65a43b4","0.02740297","No"
"0x6222416e3a2b805990dcc1a7324f74198d4a73cf","0.027042138","No"
"0x16d3730218fe3b3fccd1b7711406517a560d12cc","0.027040865","No"
"0xa095355560faaa96961f6c078f56b4e7c21430bb","0.026902369","No"
"0xbdd2ed0121751621ff5c74fe23740a25ee7d63e1","0.026860381","No"
"0x5abed5e47dfc71bafd4d35ee07f1caba5947508f","0.026848199","No"
"0x1d5832ade798ee2af82c66e85caf4d549f8e70e0","0.026842233","No"
"0x45c864cdd4549ee892fb00dc46954579e29fbbd9","0.026637881","No"
"0x64bfcdf4f9594e4c7e11406329241742931b7132","0.026578779","No"
"0x587c366f04710d323741d6f162abd8d5ccf1acb7","0.02644679","No"
"0x088a0bedb92a665ff2b1d8ecf60cf3ecfb317f57","0.0263614","No"
"0x1d4d698a2f5842c9a35d3cff2d420597079611d1","0.026308435","No"
"0x5264f325b1e5a8d21237c62d9ef7639247d7d05f","0.02629667","No"
"0x4a28369b79e1369d12ad3ae3a7cac1ac2b995e8f","0.026000896","No"
"0xbad6b7f9db6852f09fe52f4ecdb773974f7551b3","0.025933125","No"
"0xa71b882efd478ae3d89311288af5e700ed82e471","0.025896655","No"
"0xe6c1f026c1a19079c93f158ce03fdfaa6751bc3d","0.025880878","No"
"0x2424aa365d880c81beef1560c99173c412ca1008","0.025874637","No"
"0xe6e477796a629d0fbaa2a0084795bdf442a4548d","0.02575684","No"
"0xb72ea083e0ca87052a5f95f00bf68186fca56703","0.025266514","No"
"0x8c5ae69f5bed39cc732926bd29e0d18de0dd9d63","0.025225808","No"
"0xd3a4ac847b8c524651d030f81ff36678dbe5a433","0.025195147","No"
"0xd58d29a8a03f0a680c7f15e26b311b4a3b83e0b6","0.025100186","No"
"0xe26180a6af633e1235abe75047c9d5317611be29","0.024657286","No"
"0x843ff67cfab869f85d347056be001321d8a58411","0.024532821","No"
"0x122bc7aea281d1e48ba7e65a5bdacbffbb2d0a0d","0.024441412","No"
"0xfc5606cd4faba4a888168376211766f296d6ba80","0.024434434","No"
"0x6dcbe978ab261664030f09e3254f87c7d73eed99","0.024369097","No"
"0xbd669b7b4968bb748e87291e0f2bd71da3e14d89","0.024358515","No"
"0x59d9b48f28f206d0e8e528e335f12b6fd0a57b3b","0.024288085","No"
"0x7a4fba57d44fee12fd49047c4992006f15d91b34","0.024096355","No"
"0xae4ef78d02b16d91e1be94f76b6ce72596f723c7","0.02393949","No"
"0x9af949b055aed3429b93d1b81ccab5ea731675cb","0.023893686","No"
"0x3ec80ad1b9ec19c5164ed87ed9ab26839dbd92b9","0.023840494","No"
"0x52a2ee05d1d7947b9e84a838a62d4e28d003d95c","0.023718618","No"
"0xb40bbb6354bfa91917c9ce172929358beabefa27","0.023710033","No"
"0x5be71a92ed20a23659881b97bd797fd4c14d9078","0.023455849","No"
"0x76d2acae0c187ea4e69e1defadee17442a33c2d2","0.023428115","No"
"0xc690e2f703c541251d0ba1aedb00993ca29c54fb","0.023078965","No"
"0x13cd41b632504bb38420e071b1bedc6e8e1b96b8","0.022979568","No"
"0x4aa20b7613fe8776a92c58e458bdc3a2f3a0ef40","0.022920437","No"
"0xacd6204c90cd9a56cd7299c0cd1e705432d4943f","0.022904207","No"
"0x16317167b1e4099bcb23c23dce30a0a911821c81","0.022836024","No"
"0x56d736dc4628eca47dcdf033705511a256a74110","0.02255594","No"
"0x0b62aaec2fc298aa0c78906e7847d378efe0ec7c","0.022534426","No"
"0x161e0a62a3a5417acdf662a8e66983edd23bf83a","0.022345977","No"
"0xa1775fcf427441a91263d916e045bbc752d0e605","0.022009006","No"
"0x54f6d0a3720b81f3131dbf829e886e5925445d2d","0.02187983","No"
"0xe48154dfc0cc8274c3de99d3ac34fcffc91d147a","0.021856769","No"
"0x9b79e931750002e3eac80402b7992b55327f862c","0.021750231","No"
"0xbb128e15c69fa74a63b6cd0b4759e5538138004d","0.021706553","No"
"0x8ee05cc4aab0606cd4d70a45663ee01e0306e8a1","0.021314896","No"
"0xe51c632715899da9dc4b2d5d9b4023f46af2f24e","0.021313785","No"
"0x6afe6693cfeb53d4c7853ba88318ea63b4ddd823","0.021219752","No"
"0xc0aad8f509916c8162c236da41e32d85abfb5e25","0.021218094","No"
"0x8a9d8d58e751f0292586ef580e9164b3c32e9f86","0.021052541","No"
"0x39175c8f14eac8a571e5d2ecd81cb86896b90b39","0.021044509","No"
"0x6612147ac7be1f32a043678fc93f4cb9e402d295","0.020981435","No"
"0xd159d34c96982574edfbaf28c9afa92965618818","0.02095839","No"
"0x377bbb3d7f2a8b4c5fed2a0235c67cc06a65681c","0.020935748","No"
"0x2212ac30a7ccceca315889b3870e281011126ae9","0.020828285","No"
"0xfbe4e37e8d093959012a424f2ceaef7dd2f28a1f","0.02079057","No"
"0x6197e2d31d9b5c6cbf66c687e6f20ca7efe1d02c","0.020758901","No"
"0x8e9c02b0c9b54819aa29e027d7ad9f99829f7554","0.02052426","No"
"0x620ecc9c7b42221226b742138aa06af290a4f080","0.020319216","No"
"0x7fbe9490f2a2340ff7f4450d7021c426b4ced8e0","0.020316947","No"
"0x81ed3ee3ccdc7837e3772dbe264c05b1dd7c5971","0.020313498","No"
"0x67b72d0af5c6011bf6d52fd91a5ad20381e73351","0.020264541","No"
"0x5302430d8796a7d044cd48d238b572cef0c06046","0.020209775","No"
"0x8c1e9bec1b8f6a127c1efb2b45219fe019b56e5f","0.020100376","No"
"0x1de3d3ac2c49d0456912bdb739eb34da03d3cb8f","0.020079718","No"
"0x81404e2d325d5fe3730c92fb73fde5b3bfb5f3b3","0.020064446","No"
"0x8793a880c5f4c5580c2a9739caf351d308eb012d","0.020034297","No"
"0x5c5ba6267747084dd6419fb1f71284fb2a176a80","0.019814336","No"
"0x9dcb37d5d33a2019322e3e46d6faf3118f724579","0.0197912","No"
"0x32279619dc7d6d2f5ff193f5df7e7345dd3c32fe","0.019260177","No"
"0xb0a8efc74f1a34ce5b976938f5d107ef808d1e2e","0.019151032","No"
"0x276e8e288ae94d38614c57b7dce629b93f8ca625","0.01892033","No"
"0xbbe7b67b7a03f18d6ffd495bfceb1f3aa8e5d4d5","0.018831757","No"
"0x1d45389ac063c16550c26cff2a258f9782d93635","0.018702205","No"
"0x7fdc5a05699e8e4f5d41abb531d49770dc982646","0.018627486","No"
"0x1824c6f702d80b14ade917ed1e16166b9127d19e","0.018268868","No"
"0x1020703e2b05c746b85d7936dbf2d78445b3c898","0.018182746","No"
"0xc4be55f390a38e52f2d887f46aa34fe6bd775d5c","0.018070366","No"
"0x7d3b59d697a0a9ba55fcf5581bb2f16727795217","0.017658322","No"
"0x81419974408bd8366f64a9ceb8bfa48c7a1eef33","0.01762887","No"
"0x9b82f430b01a0ee1abbc4a0363ec8cdda5d52c3e","0.017447857","No"
"0xe25be5155ce07e3c0930aae3e8c8cdd9f6d80f4c","0.017416576","No"
"0x65c111a2ee65a7ee6b0773dd46d5795b759025ee","0.017371728","No"
"0xdab8080fa223c603978af6efb355021fa4738156","0.01732126","No"
